timestamp,page_views,ad_spend,is_weekend,day_of_week,is_holiday,view_per_dollar
2022-01-01,1165.9627671592075,194.90142459033697,True,Saturday,True,0.1671592181843007
2022-01-02,1191.485835416805,175.85207096486445,True,Sunday,False,0.1475905677916414
2022-01-03,1266.9282687117889,269.4306561430208,False,Monday,False,0.21266449158718165
2022-01-04,1364.1938584313,295.6908956922408,False,Tuesday,False,0.21675137581418136
2022-01-05,1013.282519803795,242.97539875829992,False,Wednesday,False,0.2397903783096426
2022-01-06,996.3168890141,242.9758912915246,False,Thursday,False,0.24387410669306236
2022-01-07,1105.347390765418,297.37638446522175,False,Friday,False,0.26903432074806644
2022-01-08,1202.5747500338653,203.02304187458725,True,Saturday,False,0.16882363601004427
2022-01-09,1333.7579697497808,165.91576842195144,True,Sunday,False,0.12439720862779774
2022-01-10,1424.6145178449772,266.2768013075789,False,Monday,False,0.18691147533044758
2022-01-11,1425.2990702585332,236.0974692156261,False,Tuesday,False,0.16564766942056636
2022-01-12,1035.0224101316626,236.02810739289228,False,Wednesday,False,0.22804154294868625
2022-01-13,1010.1459953599132,257.258868146981,False,Thursday,False,0.25467493741369546
2022-01-14,1101.0344049117723,192.60159266026608,False,Friday,False,0.17492786038389016
2022-01-15,1264.154526175252,128.25246502460902,True,Saturday,False,0.10145315494984761
2022-01-16,1442.178275447833,163.1313741227708,True,Sunday,False,0.11311456905153726
2022-01-17,1400.5302692651644,219.6150663899673,False,Monday,False,0.1568085111828363
2022-01-18,1113.5561684321,259.4274199778582,False,Tuesday,False,0.23297201105098722
2022-01-19,1185.4194066313744,222.75927773436368,False,Wednesday,False,0.18791600381115942
2022-01-20,891.08407066417,207.63088895994125,False,Thursday,False,0.23300931505282488
2022-01-21,1071.865154817761,293.96946306764664,False,Friday,False,0.27425974409778014
2022-01-22,1124.0235766101314,173.22671098540394,True,Saturday,False,0.15411305829351638
2022-01-23,1328.859275791929,182.02584614063773,True,Sunday,False,0.1369790236307453
2022-01-24,1453.0382466936285,207.2575544135963,False,Monday,False,0.14263737027239884
2022-01-25,1274.104397146716,233.6685182642445,False,Tuesday,False,0.18339825118532813
2022-01-26,1116.176620643574,253.327677691296,False,Wednesday,False,0.2269602077359677
2022-01-27,1120.7388447814822,215.4701926773309,False,Thursday,False,0.1922572717815831
2022-01-28,1084.6665201573603,261.27094055037014,False,Friday,False,0.2408767447827796
2022-01-29,1199.275723886377,161.98083930243584,True,Saturday,False,0.13506555338043547
2022-01-30,1431.835984186524,171.2491875062017,True,Sunday,False,0.11960112009860846
2022-01-31,1518.2011491157343,231.94880163311808,False,Monday,False,0.15277870245863998
2022-02-01,1159.2721224057084,305.5683455352681,False,Tuesday,False,0.26358638289442876
2022-02-02,1139.485326438543,249.595083257862,False,Wednesday,False,0.21904194592656182
2022-02-03,1078.187624123304,218.268672131323,False,Thursday,False,0.20244034270825698
2022-02-04,1083.2533445239196,274.67634736309566,False,Friday,False,0.25356611982934935
2022-02-05,1342.0545469044662,143.37469050086935,True,Saturday,False,0.1068322378040238
2022-02-06,1359.7044500181914,186.26590785014267,True,Sunday,False,0.13698999650082092
2022-02-07,1456.3421392983416,191.20989628360672,False,Monday,False,0.1312946258464585
2022-02-08,1247.5660602704622,210.15441853304708,False,Tuesday,False,0.16845153553430853
2022-02-09,1116.92694622211,255.9058370760737,False,Wednesday,False,0.22911600256547554
2022-02-10,924.8053227634384,272.1539973998623,False,Thursday,False,0.2942824729713177
2022-02-11,949.3395780217202,255.1410484356991,False,Friday,False,0.2687563589915575
2022-02-12,1377.952300634719,176.5305515283528,True,Saturday,False,0.1281107854365049
2022-02-13,1350.761674065507,170.96688913232134,True,Sunday,False,0.12657072851182338
2022-02-14,1369.6102189851078,205.6443402889772,False,Monday,False,0.15014807675818986
2022-02-15,1123.2464146861582,228.40467374815876,False,Tuesday,False,0.20334333656606987
2022-02-16,1069.459414004972,236.1808368712064,False,Wednesday,False,0.22084132766361192
2022-02-17,929.256141637392,281.7136667865675,False,Thursday,False,0.303160403427816
2022-02-18,1220.6479160132822,260.3085486870539,False,Friday,False,0.21325440798460463
2022-02-19,1332.9901647977804,127.108795339118,True,Saturday,False,0.09535613892425147
2022-02-20,1382.7027301644814,189.72251908184384,True,Sunday,False,0.13721135783052596
2022-02-21,1645.5673327371385,238.4475315875105,False,Monday,False,0.14490293216436856
2022-02-22,1357.6037166732951,229.69233999082124,False,Tuesday,False,0.16918953386019367
2022-02-23,1118.886279807797,268.35028866522606,False,Wednesday,False,0.23983696422778855
2022-02-24,867.718642938244,280.92998567487854,False,Thursday,False,0.32375700114452016
2022-02-25,1286.0610676107085,277.938403573486,False,Friday,False,0.216116023238189
2022-02-26,1172.9052731974211,154.82347430332084,True,Saturday,False,0.13199998144885247
2022-02-27,1318.053286395001,170.72362872446357,True,Sunday,False,0.1295271067465024
2022-02-28,1569.9905289284195,259.9379029421069,False,Monday,False,0.16556654206030452
2022-03-01,1502.9377568964494,279.2663538136708,False,Tuesday,False,0.18581365231674854
2022-03-02,1256.111267157946,235.6247728646413,False,Wednesday,False,0.18758272378032365
2022-03-03,1137.40173445171,244.43023070008547,False,Thursday,False,0.21490228412383622
2022-03-04,1191.6598372952114,216.8099507798192,False,Friday,False,0.18193946291915566
2022-03-05,1344.0822566758193,144.11380127757988,True,Saturday,False,0.10722096848001085
2022-03-06,1499.694847610133,204.37577467182595,True,Sunday,False,0.1362782402016736
2022-03-07,1485.0185382619163,290.6872008571247,False,Monday,False,0.19574651316969316
2022-03-08,1320.5016762686655,247.83969635259,False,Tuesday,False,0.18768601419190115
2022-03-09,1171.203837255654,280.1059869367607,False,Wednesday,False,0.23916074898892115
2022-03-10,1060.8870650370432,260.849080751429,False,Thursday,False,0.24587827427448267
2022-03-11,1113.0486424306348,230.6464073618463,False,Friday,False,0.20722042017693776
2022-03-12,1177.152322420133,190.8418681652524,True,Saturday,False,0.16212164265444973
2022-03-13,1450.866326713794,226.1410969939791,True,Sunday,False,0.1558662523419285
2022-03-14,1401.448516750141,248.92521882670147,False,Monday,False,0.17761995239321476
2022-03-15,1261.433708308252,296.9393096744202,False,Tuesday,False,0.23539826763679458
2022-03-16,1212.9868520649843,171.40764687730768,False,Wednesday,False,0.14131039144035562
2022-03-17,1216.6372307023998,274.6570751312567,False,Thursday,False,0.22575100301072426
2022-03-18,1247.3617257119674,252.61141204714517,False,Friday,False,0.20251656503486185
2022-03-19,1130.466639784239,171.02977948602398,True,Saturday,False,0.15129131056770215
2022-03-20,1396.3866375338378,182.75282329606503,True,Sunday,False,0.1308755171267073
2022-03-21,1577.3158538314435,190.3729325619732,False,Monday,False,0.12069423641405749
2022-03-22,1267.3737596436977,243.40984336487463,False,Tuesday,False,0.1920584527750563
2022-03-23,1162.529758021357,260.7133771453524,False,Wednesday,False,0.22426383096557498
2022-03-24,1121.8859650612687,294.33682134224546,False,Thursday,False,0.2623589477974894
2022-03-25,1071.8445720513566,234.45189345179057,False,Friday,False,0.21873683887122114
2022-03-26,1325.4501507343796,155.74519191320437,True,Saturday,False,0.11750362080906031
2022-03-27,1387.768597015897,164.9472886924639,True,Sunday,False,0.1188579198629715
2022-03-28,1449.9702568343707,277.4620635310622,False,Monday,False,0.19135707248011263
2022-03-29,1369.100558849271,259.8625332897905,False,Tuesday,False,0.18980529341701896
2022-03-30,1048.8879062679152,234.1071938869888,False,Wednesday,False,0.2231956269950464
2022-03-31,1171.6774668933008,265.3980229934007,False,Thursday,False,0.22651116070116353
2022-04-01,1163.7104744216567,252.9123264804412,False,Friday,False,0.21733268887704574
2022-04-02,1351.1466049240223,209.05934971598668,True,Saturday,False,0.1547273618970034
2022-04-03,1500.724518752439,158.93840718367943,True,Sunday,False,0.10590778333908067
2022-04-04,1623.764046270725,240.17013560206692,False,Monday,False,0.14790950455742763
2022-04-05,1390.794088510198,238.2367554060353,False,Tuesday,False,0.17129549037789746
2022-04-06,1143.4319619772782,206.09455155603644,False,Wednesday,False,0.18024207684351215
2022-04-07,1128.7031756442452,258.8836083119373,False,Thursday,False,0.22936376356358773
2022-04-08,1200.4177100916706,257.8316581653967,False,Friday,False,0.21478495027010822
2022-04-09,1298.489395002401,180.15340369927384,True,Saturday,False,0.1387407586019913
2022-04-10,1486.3839702997125,172.9623859987456,True,Sunday,False,0.1163645393483823
2022-04-11,1465.4523620648902,207.5388777384876,False,Monday,False,0.14162103328016457
2022-04-12,1314.221485973282,237.3806403170392,False,Tuesday,False,0.18062453159578395
2022-04-13,1077.6054651749646,239.7185645041969,False,Wednesday,False,0.22245485221743486
2022-04-14,1242.716394378744,225.93168192335145,False,Thursday,False,0.18180470052968015
2022-04-15,1060.1358190883702,245.16142865001973,False,Friday,False,0.2312547357005996
2022-04-16,1262.3228713088756,192.12152570443612,True,Saturday,False,0.1521968191111276
2022-04-17,1408.6894250789162,236.5855770363159,True,Sunday,False,0.16794729400560535
2022-04-18,1588.1969606200823,255.2373343849552,False,Monday,False,0.16070886717054444
2022-04-19,1353.2295802705826,257.7265117216829,False,Tuesday,False,0.19045291019292504
2022-04-20,1329.9967670715705,247.766622527015,False,Wednesday,False,0.18629114646087108
2022-04-21,1079.4790230599692,192.43686354102877,False,Thursday,False,0.17826827518661117
2022-04-22,1195.9611482673092,249.2045837365235,False,Friday,False,0.20837180547007517
2022-04-23,1257.3468279032356,181.8069062982308,True,Saturday,False,0.14459566943944485
2022-04-24,1619.0698155694618,253.89726337455855,True,Sunday,False,0.15681674806917292
2022-04-25,1425.217202608104,244.22917105656632,False,Monday,False,0.17136277236173855
2022-04-26,1396.4231758667336,259.04642027000835,False,Tuesday,False,0.18550710468495563
2022-04-27,1292.0730821327022,248.9586469088427,False,Wednesday,False,0.19268155211306648
2022-04-28,1160.470880280958,214.93965887141405,False,Thursday,False,0.18521762374543657
2022-04-29,1160.0325176937731,284.28468443545063,False,Friday,False,0.24506613400857827
2022-04-30,1314.7359036989849,202.5579909806032,True,Saturday,False,0.15406743697400374
2022-05-01,1464.507462848847,203.7309584112914,True,Sunday,False,0.1391122705615865
2022-05-02,1529.3686913223066,222.71837635615785,False,Monday,False,0.14562765513631212
2022-05-03,1460.8685046517824,292.08382932808297,False,Tuesday,False,0.1999384807037818
2022-05-04,1387.5988980241862,207.9444681162316,False,Wednesday,False,0.14985920528787208
2022-05-05,1069.1646136179456,267.6057128140081,False,Thursday,False,0.2502942104569447
2022-05-06,1084.216511592022,606.0760258589471,False,Friday,False,0.5589990738740994
2022-05-07,1292.3943313945765,440.6462673307272,True,Saturday,False,0.34095342004111207
2022-05-08,1697.745664466802,453.3734251965647,True,Sunday,False,0.2670443722434433
2022-05-09,1668.501208881409,543.351898037277,False,Monday,False,0.3256526846639501
2022-05-10,1656.1587143782026,525.2580874611618,False,Tuesday,False,0.31715443870267446
2022-05-11,1493.0055268781862,493.8424541526638,False,Wednesday,False,0.33077068052471864
2022-05-12,1259.9346637431431,542.4192463288286,False,Thursday,False,0.4305137892764645
2022-05-13,1377.1344197613505,218.1308885882169,False,Friday,False,0.15839476920925244
2022-05-14,1599.0128348667722,194.20777291905543,True,Saturday,False,0.12145479303500187
2022-05-15,1623.5093694757586,152.4172729729859,True,Sunday,False,0.09388136332234559
2022-05-16,1481.1635791760566,296.49803215052617,False,Monday,False,0.20017912695062515
2022-05-17,1327.8953604202552,226.5024012299129,False,Tuesday,False,0.17057247730591432
2022-05-18,1094.1427627164812,240.3381545138297,False,Wednesday,False,0.21965886235643556
2022-05-19,1101.1210737455876,274.4055165210901,False,Thursday,False,0.24920558062490689
2022-05-20,1051.2497752665863,213.07407050698131,False,Friday,False,0.2026864362020414
2022-05-21,1316.0190616132195,186.82379803812387,True,Saturday,False,0.14196131612950127
2022-05-22,1427.941082272613,219.2142826284729,True,Sunday,False,0.15351773637577995
2022-05-23,1509.4826612449128,201.7755029631632,False,Monday,False,0.13367195804472062
2022-05-24,1241.7505422544275,255.53901575596916,False,Tuesday,False,0.20578933292997162
2022-05-25,1237.956179779117,257.79648382745273,False,Wednesday,False,0.20824362609785607
2022-05-26,1158.8605156521007,273.4546861533193,False,Thursday,False,0.23596859368311812
2022-05-27,1002.9034534501706,212.8914786736576,False,Friday,False,0.2122751476637877
2022-05-28,1349.3769029486828,140.3863016074717,True,Saturday,False,0.10403787207317468
2022-05-29,1582.7394077057563,195.65824696850692,True,Sunday,False,0.12362000087691083
2022-05-30,1389.331679487913,258.9095401969956,False,Monday,False,0.18635545710181012
2022-05-31,1467.4763656470982,363.5095034849119,False,Tuesday,False,0.24771063575161484
2022-06-01,1226.0655949116572,366.38816425944486,False,Wednesday,False,0.29883243260393794
2022-06-02,1065.13360287624,335.5939763271809,False,Thursday,False,0.31507218946145127
2022-06-03,1217.6859720134005,362.9623288893657,False,Friday,False,0.2980754785975077
2022-06-04,1424.1264178499068,294.786892173496,True,Saturday,False,0.2069948906772998
2022-06-05,1522.6357920861735,264.56417543374454,True,Sunday,False,0.17375407619392907
2022-06-06,1613.8879403404694,411.9679533088783,False,Monday,False,0.25526428633078985
2022-06-07,1347.1982260252496,264.21498762735365,False,Tuesday,False,0.19612183457729823
2022-06-08,1241.88000919552,214.26089508392056,False,Wednesday,False,0.17252946621044096
2022-06-09,1094.621441023854,269.6966082590149,False,Thursday,False,0.246383451073966
2022-06-10,1147.9303848642558,220.75954989318035,False,Friday,False,0.192310921292745
2022-06-11,1210.0408695823992,203.6125381122736,True,Saturday,False,0.1682691413411044
2022-06-12,1412.259261692466,214.75786737022213,True,Sunday,False,0.1520668854476862
2022-06-13,1578.3563726024297,225.37953044944868,False,Monday,False,0.14279381663206886
2022-06-14,1447.3771360301744,278.90128387732966,False,Tuesday,False,0.19269427223528784
2022-06-15,1241.0282494040266,262.3834278080949,False,Wednesday,False,0.21142421853337998
2022-06-16,1002.1587209922048,274.6618047998347,False,Thursday,False,0.27407016378393734
2022-06-17,1134.0374795501,306.9037894796184,False,Friday,False,0.2706293178258752
2022-06-18,1401.9198167586812,172.63835651991388,True,Saturday,False,0.12314424438272342
2022-06-19,1479.001619122462,157.38791506927532,True,Sunday,False,0.10641497144719726
2022-06-20,1710.2272241086598,223.3145671112343,False,Monday,False,0.1305759632189354
2022-06-21,1366.423984715682,225.5256914510369,False,Tuesday,False,0.16504810657137509
2022-06-22,1166.6586895664343,247.68694871757688,False,Wednesday,False,0.2123045505362197
2022-06-23,1056.947236051955,260.23455924449934,False,Thursday,False,0.24621338735560808
2022-06-24,1131.3355981228165,258.30072397990057,False,Friday,False,0.2283148558292424
2022-06-25,1277.1432813438942,204.8154974710807,True,Saturday,False,0.16037002305298148
2022-06-26,1508.9061017734025,180.3900567563372,True,Sunday,False,0.11955022021869124
2022-06-27,1565.2709456427417,293.6060223147195,False,Monday,False,0.18757520743104134
2022-06-28,1284.5711994893256,242.06029500286127,False,Tuesday,False,0.188436651155725
2022-06-29,1051.75623339001,331.6050749976886,False,Wednesday,False,0.31528700707469304
2022-06-30,970.0906737197248,268.77002043295016,False,Thursday,False,0.27705659657810733
2022-07-01,1164.3284736062,224.28527330751152,False,Friday,False,0.19263058354387494
2022-07-02,1244.5224527232483,297.87322505816667,True,Saturday,False,0.23934740944718533
2022-07-03,1278.234991765295,344.4741724572956,True,Sunday,False,0.26949205324254394
2022-07-04,1492.490414504928,393.29611644022447,False,Monday,True,0.26351667831024844
2022-07-05,1595.7982383041824,421.4200148227628,False,Tuesday,False,0.2640810126915518
2022-07-06,1249.2911659500028,264.1971287372064,False,Wednesday,False,0.21147762502290815
2022-07-07,1236.953706026765,247.8151326202938,False,Thursday,False,0.20034309401627
2022-07-08,1230.929984275652,224.59618845794785,False,Friday,False,0.1824605715410473
2022-07-09,1277.523396055688,134.55458325942408,True,Saturday,False,0.10532455505304794
2022-07-10,1504.5194623476746,166.60455143798936,True,Sunday,False,0.1107360560015735
2022-07-11,1431.4847912794876,275.6919638297041,False,Monday,False,0.19259161222613166
2022-07-12,1312.8941542138075,256.4228123239061,False,Tuesday,False,0.19531110828767323
2022-07-13,1161.949715172455,212.6278366386404,False,Wednesday,False,0.18299228775754936
2022-07-14,1039.0502304080087,255.19542777553545,False,Thursday,False,0.2456045148802158
2022-07-15,1197.9644407443338,261.55952139186513,False,Friday,False,0.2183366321201903
2022-07-16,1233.7457014564525,153.484276913966,True,Saturday,False,0.12440511584581479
2022-07-17,1368.248662990674,184.61175317836583,True,Sunday,False,0.13492558638781887
2022-07-18,1513.1330677308904,251.74626155338,False,Monday,False,0.1663741721875798
2022-07-19,1224.354935762568,215.7108910650813,False,Tuesday,False,0.1761832984572644
2022-07-20,1142.692236206878,260.7336208104485,False,Wednesday,False,0.2281748423144481
2022-07-21,1070.871265739038,266.82353579104705,False,Thursday,False,0.24916490368887123
2022-07-22,1174.570943865316,282.4915372952583,False,Friday,False,0.24050615143400877
2022-07-23,1308.1653021326972,211.6140615610471,True,Saturday,False,0.1617640073590497
2022-07-24,1427.327984086056,138.66991896128727,True,Sunday,False,0.0971535067674583
2022-07-25,1541.9027017268636,221.86524880254632,False,Monday,False,0.14389056362250804
2022-07-26,1436.105044120905,265.4510580162598,False,Tuesday,False,0.18484097601561772
2022-07-27,1151.3473088921817,265.41357852736627,False,Wednesday,False,0.23052434002972166
2022-07-28,1048.4252127553118,265.4514305891814,False,Thursday,False,0.25319062090424393
2022-07-29,1006.59962522003,365.5819447196416,False,Friday,False,0.36318505944181134
2022-07-30,1181.873042253792,197.126715320795,True,Saturday,False,0.16679178581218929
2022-07-31,1398.2584788729073,214.066969205418,True,Sunday,False,0.15309542008139349
2022-08-01,1471.832347133397,278.62005290479607,False,Monday,False,0.1893014876643038
2022-08-02,1295.587329788742,269.54173753917394,False,Tuesday,False,0.20804598141842381
2022-08-03,1150.9362205533969,240.5419226607896,False,Wednesday,False,0.2089967440116981
2022-08-04,1118.5664904096343,272.769076614798,False,Thursday,False,0.24385593431724048
2022-08-05,1103.003019109187,226.81524356387283,False,Friday,False,0.20563429078104836
2022-08-06,1285.8251716469372,172.89544179779972,True,Saturday,False,0.13446263583123685
2022-08-07,1427.0778752495532,165.43909356512688,True,Sunday,False,0.115928567343388
2022-08-08,1274.2588780371314,252.45622418158968,False,Monday,False,0.1981200433702085
2022-08-09,1215.9353686815064,319.43975700020525,False,Tuesday,False,0.2627111318807908
2022-08-10,1100.892431076112,193.9820442222476,False,Wednesday,False,0.176204358161162
2022-08-11,959.0280720076344,270.58780571123543,False,Thursday,False,0.282147951253174
2022-08-12,1182.008759211781,201.61852386431045,False,Friday,False,0.17057278323280714
2022-08-13,1336.986625436464,165.84204402631698,True,Saturday,False,0.1240416626996379
2022-08-14,1513.797103278613,212.66851790902095,True,Sunday,False,0.14048680463743726
2022-08-15,1395.918081383975,251.9284005728639,False,Monday,False,0.18047506077368874
2022-08-16,1402.056691357053,217.6676566621208,False,Tuesday,False,0.15524882695823083
2022-08-17,1148.734740953107,228.54088872220092,False,Wednesday,False,0.1989500975069146
2022-08-18,1024.7428249233744,270.3879324680403,False,Thursday,False,0.2638593078104827
2022-08-19,1020.2428586921086,228.0890010484859,False,Friday,False,0.22356343796503766
2022-08-20,1207.5718805170816,186.49375768745924,True,Saturday,False,0.15443698275551326
2022-08-21,1381.775944632907,181.3671551971144,True,Sunday,False,0.13125655856260962
2022-08-22,1439.3117300787248,230.4519895718255,False,Monday,False,0.16011263213926608
2022-08-23,1304.9894208928602,314.3183226797598,False,Tuesday,False,0.24085890479074265
2022-08-24,1115.411739116054,269.0175706695404,False,Wednesday,False,0.24118230177739797
2022-08-25,1071.0424698323782,189.2457224002718,False,Thursday,False,0.1766930142647746
2022-08-26,1219.9790893965676,255.5936294430828,False,Friday,False,0.2095065658621295
2022-08-27,1329.6023466312463,160.14640605694836,True,Saturday,False,0.12044684372188731
2022-08-28,1243.098344731501,205.5730000438867,True,Sunday,False,0.16537146953428597
2022-08-29,1235.7779871216203,226.22437784701896,False,Monday,False,0.18306231394681322
2022-08-30,1349.1583379822448,539.5816460432021,False,Tuesday,False,0.39993945176974705
2022-08-31,1018.5881923226394,558.1733576566228,False,Wednesday,False,0.5479872649847295
2022-09-01,1013.9878458907832,568.9963951123127,False,Thursday,False,0.5611471551835537
2022-09-02,1164.8678573592815,507.0148470755358,False,Friday,False,0.4352552470843537
2022-09-03,1281.7397929801698,462.98870221198064,True,Saturday,False,0.36121895001440724
2022-09-04,1632.0014469516848,458.7753799523804,True,Sunday,False,0.28111211592936924
2022-09-05,1650.799595436973,523.4238623099977,False,Monday,False,0.31707292863216713
2022-09-06,1409.300771471968,302.9636272084329,False,Tuesday,False,0.21497442798672242
2022-09-07,1072.0624419860833,262.14945132882866,False,Wednesday,False,0.2445281553219749
2022-09-08,1166.2592183099812,212.17348136994863,False,Thursday,False,0.1819265203128751
2022-09-09,1147.706123478138,277.5358584116433,False,Friday,False,0.24181787718494294
2022-09-10,1130.013941232663,243.664685910379,True,Saturday,False,0.21562980510185575
2022-09-11,1389.4912269167678,210.9739578165344,True,Sunday,False,0.15183540113792457
2022-09-12,1451.5769714661762,204.4189010213796,False,Monday,False,0.1408253954421065
2022-09-13,1370.784091199623,235.47297781401247,False,Tuesday,False,0.17177977139196407
2022-09-14,1141.037920146818,288.00733447559867,False,Wednesday,False,0.2524082060643003
2022-09-15,941.7110182848354,228.76991603143657,False,Thursday,False,0.24293006197177305
2022-09-16,1172.7893061564746,263.31458284438685,False,Friday,False,0.22451993845964963
2022-09-17,1252.5520008330263,203.2390216028801,True,Saturday,False,0.1622599472658327
2022-09-18,1384.1864011883094,152.1920858526575,True,Sunday,False,0.1099505714851715
2022-09-19,1371.396771860754,248.214239318146,False,Monday,False,0.18099374623826858
2022-09-20,1266.711736639524,152.76197979792784,False,Tuesday,False,0.12059727195959523
2022-09-21,1027.607750089394,219.2683707599713,False,Wednesday,False,0.21337749811725015
2022-09-22,1034.3891736930336,242.4229554582052,False,Thursday,False,0.23436339206131993
2022-09-23,1166.9671167093752,212.5665045410545,False,Friday,False,0.18215295143915583
2022-09-24,1117.0354241655089,228.97233911794905,True,Saturday,False,0.20498216454415924
2022-09-25,1268.477966162333,137.09575866118104,True,Sunday,False,0.108078943677636
2022-09-26,1536.5076670084077,236.79866539909048,False,Monday,False,0.1541148609171208
2022-09-27,1304.278047312015,253.92221731858277,False,Tuesday,False,0.19468411497218002
2022-09-28,1039.4234461664714,293.23819867198347,False,Wednesday,False,0.2821162056267674
2022-09-29,1128.3888878161824,206.9241354646168,False,Thursday,False,0.18338016059789955
2022-09-30,1046.3046238370755,284.8949125646488,False,Friday,False,0.2722867758338522
