timestamp,page_views,ad_spend,is_weekend,day_of_week,is_holiday,view_per_dollar
2023-07-02,1634.118794951674,323.9086384187102,True,Sunday,False,0.1982160901761669
2023-07-03,1757.2247724296149,411.1343762011393,False,Monday,False,0.23396800605803383
2023-07-04,1580.0459796898897,381.88044439852536,False,Tuesday,True,0.24168945037503006
2023-07-05,1518.5695740470962,402.597693624187,False,Wednesday,False,0.2651163967095926
2023-07-06,1553.638596021949,245.3296829382376,False,Thursday,False,0.15790653216674574
2023-07-07,1387.787588232666,285.0334618497942,False,Friday,False,0.20538695133653814
2023-07-08,1727.313490923288,187.6326252990364,True,Saturday,False,0.10862685105223285
2023-07-09,1802.5162693790528,190.12807986225607,True,Sunday,False,0.1054792586852784
2023-07-10,1749.1648116964916,237.643691016326,False,Monday,False,0.13586123470311443
2023-07-11,1421.2380570523676,235.3718132778252,False,Tuesday,False,0.16561040714458758
2023-07-12,1369.3342791018365,237.02325436541136,False,Wednesday,False,0.1730937857780628
2023-07-13,1441.0547702024762,261.8335642713489,False,Thursday,False,0.18169577568141967
2023-07-14,1371.7618839938414,237.3704655753921,False,Friday,False,0.1730405752959803
2023-07-15,1450.0501025829944,188.6932457068924,True,Saturday,False,0.130128776495909
2023-07-16,1659.916888033727,242.26202395936315,True,Sunday,False,0.14594828554719827
2023-07-17,1790.5488531598082,276.13374110295075,False,Monday,False,0.1542173734135505
2023-07-18,1628.689032344201,240.2192940349648,False,Tuesday,False,0.1474924244373482
2023-07-19,1423.4976256191658,286.0364176649184,False,Wednesday,False,0.20093916035898113
2023-07-20,1324.462815480737,237.75773880935347,False,Thursday,False,0.17951258127473751
2023-07-21,1338.6299056454438,188.8562639446644,False,Friday,False,0.14108176064810388
2023-07-22,1479.1347629590753,149.75741067247787,True,Saturday,False,0.10124663041039038
2023-07-23,1808.6669326194688,123.87624236922431,True,Sunday,False,0.06849035614855631
2023-07-24,1662.0500927503597,239.45459547876075,False,Monday,False,0.14407182823383585
2023-07-25,1652.671435537021,250.55255137568656,False,Tuesday,False,0.1516045754698191
2023-07-26,1487.0642038578744,300.2931193682585,False,Wednesday,False,0.20193688920035283
2023-07-27,1405.5159942001617,259.80782121292486,False,Thursday,False,0.18484871199261874
2023-07-28,1335.565712303705,243.42698413573407,False,Friday,False,0.18226507456218619
2023-07-29,1587.7831310064291,204.88216743550467,True,Saturday,False,0.12903661931818008
2023-07-30,1684.815995560143,113.66594072976343,True,Sunday,False,0.06746489885500728
2023-07-31,1642.451591100228,257.068436743257,False,Monday,False,0.15651507669157833
2023-08-01,1608.5800315271883,273.125955816609,False,Tuesday,False,0.169793202988665
2023-08-02,1259.2585569998116,205.6424126266048,False,Wednesday,False,0.16330435992156261
2023-08-03,1425.6772902150667,284.31262129620785,False,Thursday,False,0.1994228450207821
2023-08-04,1341.0111806337316,260.15489222483245,False,Friday,False,0.19399904786915284
2023-08-05,1509.4290620364798,167.54136258297595,True,Saturday,False,0.1109965130503939
2023-08-06,1718.8634522060586,198.98345598318852,True,Sunday,False,0.11576455112115226
2023-08-07,1698.924966143868,318.12078573413186,False,Monday,False,0.18724828469392968
2023-08-08,1602.1252109287525,255.45598765175487,False,Tuesday,False,0.15944820411612332
2023-08-09,1361.8558871880796,257.4466175890101,False,Wednesday,False,0.18904101381870764
2023-08-10,1432.190066685641,236.21917301379267,False,Thursday,False,0.16493563145599002
2023-08-11,1255.2110877066991,224.50466891605623,False,Friday,False,0.17885809894033972
2023-08-12,1529.9619066893547,204.91007449632733,True,Saturday,False,0.1339314878366658
2023-08-13,1818.0161192088287,154.31748522273398,True,Sunday,False,0.08488235257775957
2023-08-14,1613.905719706699,252.14698711658176,False,Monday,False,0.1562340253446808
2023-08-15,1519.2066758494238,235.6702765970465,False,Tuesday,False,0.15512719917800372
2023-08-16,1410.109664119262,264.36939477239173,False,Wednesday,False,0.18748144310996814
2023-08-17,1333.3528005104572,260.0098631586084,False,Thursday,False,0.1950045502278669
2023-08-18,1375.2911887786393,281.126198327737,False,Friday,False,0.20441212786173518
2023-08-19,1559.5040482136287,164.6995080343576,True,Saturday,False,0.10561018307263555
2023-08-20,1724.4615207431848,171.90375194119886,True,Sunday,False,0.09968546695499134
2023-08-21,1813.334989597952,220.6370885265308,False,Monday,False,0.12167475386081304
2023-08-22,1578.888061088304,236.67120219771664,False,Tuesday,False,0.14989739173439737
2023-08-23,1357.2020576112836,261.3190147913456,False,Wednesday,False,0.19254245403317094
2023-08-24,1350.993745651466,272.70965849936056,False,Thursday,False,0.20185856476179062
2023-08-25,1497.0954512292476,222.33504027467123,False,Friday,False,0.1485109316791488
2023-08-26,1505.3500661302735,206.0881776031698,True,Saturday,False,0.1369038220677468
2023-08-27,1600.9238872804642,220.6691357641485,True,Sunday,False,0.13783861776152617
2023-08-28,1775.5961790845197,262.403047096711,False,Monday,False,0.14778306587255866
2023-08-29,1559.2157457473584,306.303874376742,False,Tuesday,False,0.196447396848167
2023-08-30,1230.025990245957,226.7863240268928,False,Wednesday,False,0.18437522932466202
2023-08-31,1388.2880826534156,212.66035890065749,False,Thursday,False,0.15318172183269246
2023-09-01,1342.4764736931409,196.63839253287165,False,Friday,False,0.14647436762293584
2023-09-02,1486.5900068101744,224.8813293446755,True,Saturday,False,0.15127326856394713
2023-09-03,1668.1818183387918,199.63096969062173,True,Sunday,False,0.11966979108393482
2023-09-04,1685.7955541393912,248.33245987268637,False,Monday,False,0.14730876425846406
2023-09-05,1636.001049399191,258.3990587895946,False,Tuesday,False,0.1579455336440583
2023-09-06,1355.6812253913597,216.2353285810487,False,Wednesday,False,0.15950307825397936
2023-09-07,1352.5863692177568,323.3725593885048,False,Thursday,False,0.23907719813524464
2023-09-08,1335.4661104606432,253.8766354592568,False,Friday,False,0.19010339047217525
2023-09-09,1546.4626255007838,183.2818438381468,True,Saturday,False,0.11851682725199744
2023-09-10,1757.3230934517178,201.7729987169608,True,Sunday,False,0.11481838454682806
2023-09-11,1630.295182233878,264.4302769521014,False,Monday,False,0.1621977908256904
2023-09-12,1641.5857520037268,256.71652072837395,False,Tuesday,False,0.1563832534578377
2023-09-13,1349.541854326003,226.28576633664065,False,Wednesday,False,0.16767598990077545
2023-09-14,1386.6477380713304,264.14405071407987,False,Thursday,False,0.19049109839639175
2023-09-15,1385.60404306108,306.460734894251,False,Friday,False,0.22117482727404372
2023-09-16,1641.63891644078,220.3626013846493,True,Saturday,False,0.13423329526228286
2023-09-17,1656.0720809888005,227.7955987991819,True,Sunday,False,0.13755174150582303
2023-09-18,1710.325864586766,234.66352970706444,False,Monday,False,0.1372039881790373
2023-09-19,1577.1912832935784,220.31185539224256,False,Tuesday,False,0.1396861989575387
2023-09-20,1385.767051445531,246.22639239701056,False,Wednesday,False,0.17768238329823555
2023-09-21,1370.32801773337,251.67174736866085,False,Thursday,False,0.18365803231911265
2023-09-22,1207.464532065867,282.82574555412845,False,Friday,False,0.23423109999780958
2023-09-23,1424.8474554860022,129.22606110855543,True,Saturday,False,0.09069466391718237
2023-09-24,1583.838270999162,225.8865095838184,True,Sunday,False,0.1426196813903974
2023-09-25,1803.1151120173363,245.2597630426303,False,Monday,False,0.13602002523745263
2023-09-26,1664.1166766097872,237.1935679015774,False,Tuesday,False,0.1425342172429873
2023-09-27,1403.9296773003348,219.63686874219496,False,Wednesday,False,0.15644435208787832
2023-09-28,1302.799762086746,200.3542998440269,False,Thursday,False,0.15378748574770348
2023-09-29,1356.3235799844676,274.69511751885744,False,Friday,False,0.20252919109612708
2023-09-30,1590.165885239112,182.1995390156521,True,Saturday,False,0.11457895098048523
2023-10-01,1568.5176812604816,141.3011730077684,True,Sunday,False,0.09008580183438984
2023-10-02,1745.7224126613405,211.1476368380915,False,Monday,False,0.12095143838830512
2023-10-03,1641.7153400933112,239.92645902129613,False,Tuesday,False,0.14614376388032
2023-10-04,1406.4769907354637,300.0706457586818,False,Wednesday,False,0.21334913243178708
2023-10-05,1316.0670827692434,242.21225945909185,False,Thursday,False,0.18404248737035
2023-10-06,1437.7124585114425,204.9057114064568,False,Friday,False,0.1425220392251515
2023-10-07,1334.6941875055647,172.62770807742166,True,Saturday,False,0.1293387726517704
2023-10-08,1727.7347637544704,171.81829290756988,True,Sunday,False,0.09944714693023744
2023-10-09,1638.344204007887,169.09340071175285,False,Monday,False,0.1032099361648786
2023-10-10,1417.6035553396612,248.37115400446564,False,Tuesday,False,0.1752049457473005
2023-10-11,1431.900149177891,243.07196409373967,False,Wednesday,False,0.16975482838890452
2023-10-12,1392.0710110700668,270.88619094440253,False,Thursday,False,0.1945922217977773
2023-10-13,1358.4157124605508,305.46868284836034,False,Friday,False,0.22487128207244683
2023-10-14,1599.9047464380628,213.79695088643277,True,Saturday,False,0.13363104982494625
2023-10-15,1826.817258145554,171.93333928335508,True,Sunday,False,0.09411633184256686
2023-10-16,1863.5311818177263,216.80422273774988,False,Monday,False,0.11634053932291845
2023-10-17,1727.486306117671,327.2007940974958,False,Tuesday,False,0.18940861813998539
2023-10-18,1458.1792894304083,251.77655302043465,False,Wednesday,False,0.1726650178379527
2023-10-19,1324.777566051917,250.4178787573884,False,Thursday,False,0.18902635821625524
2023-10-20,1296.6912633836096,249.2762473866999,False,Friday,False,0.1922402459443075
2023-10-21,1517.5518876264605,185.94254282303564,True,Saturday,False,0.1225279638469961
2023-10-22,1626.632877543164,175.6691876422817,True,Sunday,False,0.10799559634353953
2023-10-23,1907.0348062078367,232.7901397935929,False,Monday,False,0.12206916152542549
2023-10-24,1574.4396145940457,233.59423176278824,False,Tuesday,False,0.14836658681445736
2023-10-25,1420.0369885694845,249.0174018935201,False,Wednesday,False,0.17535979970801677
2023-10-26,1381.7780943483324,233.69725686598704,False,Thursday,False,0.16912792135136737
2023-10-27,1381.6912122447454,228.61462651968503,False,Friday,False,0.16545999894453223
2023-10-28,1680.8961862637948,183.1929068307569,True,Saturday,False,0.10898525936806852
2023-10-29,1644.149909494236,172.35068347737433,True,Sunday,False,0.10482662346184228
2023-10-30,1746.6221398458815,295.1197896574807,False,Monday,False,0.1689660189945385
2023-10-31,1537.7422042320618,170.47090574820965,False,Tuesday,False,0.11085792227009968
2023-11-01,1313.0533491799736,282.74520555767384,False,Wednesday,False,0.21533413378386607
2023-11-02,1336.766085153101,287.38255577492885,False,Thursday,False,0.21498342826524858
2023-11-03,1348.1999045409643,187.7982930277555,False,Friday,False,0.1392955839821819
2023-11-04,1542.2000089193598,169.71937217758955,True,Saturday,False,0.1100501693658491
2023-11-05,1681.9745866489616,168.85677402012627,True,Sunday,False,0.10039198889237898
2023-11-06,1605.431597153235,207.77464915846537,False,Monday,False,0.12941980806089348
2023-11-07,1593.9567043505435,226.66549937227373,False,Tuesday,False,0.14220304651538726
2023-11-08,1307.9048563874385,216.68272463602517,False,Wednesday,False,0.16567162632496382
2023-11-09,1406.0009906243276,302.5681133027087,False,Thursday,False,0.21519765300332744
2023-11-10,1403.5410640108505,278.07035179442386,False,Friday,False,0.19812056727417143
2023-11-11,1432.537091496771,218.1466528498248,True,Saturday,False,0.15227993337463716
2023-11-12,1734.1435104314264,201.65016192129707,True,Sunday,False,0.11628228039277431
2023-11-13,1724.4923188714597,216.12844686348316,False,Monday,False,0.125328738492104
2023-11-14,1667.9218382531974,234.2643920116068,False,Tuesday,False,0.1404528597436857
2023-11-15,1568.0804149714738,264.6812368368376,False,Wednesday,False,0.16879315264048664
2023-11-16,1213.238053279148,213.33616573324164,False,Thursday,False,0.17584031852333942
2023-11-17,1423.905213344549,271.38995290517164,False,Friday,False,0.19059551883212478
2023-11-18,1578.480056346286,172.79023805525594,True,Saturday,False,0.10946621552838254
2023-11-19,1772.5486483854731,168.75537577351207,True,Sunday,False,0.09520493326218324
2023-11-20,1811.36022444074,271.32879904610473,False,Monday,False,0.14979284373425936
2023-11-21,1568.809383447862,263.3278993445812,False,Tuesday,False,0.16785206802234345
2023-11-22,1429.518521739341,347.485586835506,False,Wednesday,False,0.24307875802316237
2023-11-23,1346.7651362513343,393.0944659110058,False,Thursday,False,0.2918804885350449
2023-11-24,1532.4341034452189,325.8826719820815,False,Friday,False,0.21265689092237766
2023-11-25,1657.0249851619783,306.7926400184063,True,Saturday,False,0.18514665908216016
2023-11-26,1993.2701670253884,456.1076095491299,True,Sunday,False,0.22882377767675707
2023-11-27,1836.75470196896,499.0281786306587,False,Monday,False,0.27169015987584605
2023-11-28,1667.4294098499024,518.0985624773419,False,Tuesday,True,0.3107169391500536
2023-11-29,1521.2138936353483,362.4665927084409,False,Wednesday,False,0.23827457415750378
2023-11-30,1417.792927804545,277.72081057620704,False,Thursday,False,0.19588249110979716
2023-12-01,1487.5798026739897,244.45293590671037,False,Friday,False,0.16432929209397407
2023-12-02,1700.8880578041185,164.3183093844288,True,Saturday,False,0.09660736262477328
2023-12-03,1827.9695194076032,211.47027677510667,True,Sunday,False,0.11568588782795383
2023-12-04,1681.683773056305,228.8696892837172,False,Monday,False,0.1360955566977778
2023-12-05,1725.7551703423082,207.7461611090932,False,Tuesday,False,0.12037985728177548
2023-12-06,1472.520874395238,203.30112479428288,False,Wednesday,False,0.13806332278839736
2023-12-07,1427.42880498216,268.1802985403692,False,Thursday,False,0.18787647944635735
2023-12-08,1572.9093382696797,211.5871194251115,False,Friday,False,0.1345195900851307
2023-12-09,1671.6911598867448,232.64382545953092,True,Saturday,False,0.13916674984109642
2023-12-10,1776.0798434689038,117.54211776348832,True,Sunday,False,0.06618064958944302
2023-12-11,1733.2657314204791,300.8936910487012,False,Monday,False,0.17359928463023788
2023-12-12,1539.1869822206909,256.3305240160785,False,Tuesday,False,0.16653631233695393
2023-12-13,1413.54134592048,247.09860664388825,False,Wednesday,False,0.17480819174976506
2023-12-14,1458.3507390228365,233.6524273957315,False,Thursday,False,0.16021689511556705
2023-12-15,1410.5226544650177,261.97408343056213,False,Friday,False,0.18572837706738113
2023-12-16,1632.2066264819684,178.87095892725455,True,Saturday,False,0.10958842834304018
2023-12-17,1799.545003279877,213.0990564604957,True,Sunday,False,0.11841829799871537
2023-12-18,1833.4193001805104,253.4268294598612,False,Monday,False,0.13822633449692054
2023-12-19,1643.742581851933,254.50905284385632,False,Tuesday,False,0.15483510353373708
2023-12-20,1558.6308198689362,239.09163363358437,False,Wednesday,False,0.15339850244568456
2023-12-21,1498.899899873748,248.291631288368,False,Thursday,False,0.16564924135980097
2023-12-22,1418.005291859403,259.23405306676176,False,Friday,False,0.18281599832877432
2023-12-23,1767.6566793609918,278.6949482203012,True,Saturday,False,0.15766350529167775
2023-12-24,1811.214931947433,289.55443733682864,True,Sunday,False,0.15986751888440837
2023-12-25,1868.2323577042669,422.29792282068144,False,Monday,True,0.22604143487783943
2023-12-26,1829.2904725609808,405.1259631438383,False,Tuesday,False,0.2214661745745976
2023-12-27,1626.6970905027408,244.4804999094196,False,Wednesday,False,0.1502925783397457
2023-12-28,1658.1748181929818,250.55301799196175,False,Thursday,False,0.15110169039052546
2023-12-29,1635.6588003979273,260.4274511608501,False,Friday,False,0.15921868980101025
2023-12-30,1626.1232949308471,313.80720959071914,True,Saturday,False,0.19297873080654943
2023-12-31,1866.4997934157,306.6508582379306,True,Sunday,False,0.16429193258937289
2024-01-01,1793.077289880552,405.87535765293046,False,Monday,True,0.2263568670149006
2024-01-02,1819.5311125962803,370.648816671549,False,Tuesday,False,0.20370567675683873
2024-01-03,1632.792049577909,262.24758267143415,False,Wednesday,False,0.16061297134514307
2024-01-04,1572.577364451168,198.9224918728648,False,Thursday,False,0.1264945664166348
2024-01-05,1598.8759430370042,280.8746691197693,False,Friday,False,0.1756700826871274
2024-01-06,1552.383407206659,194.17792447239128,True,Saturday,False,0.12508374127870434
2024-01-07,1779.8488637199569,187.68089202941627,True,Sunday,False,0.1054476567393231
2024-01-08,1921.4062690739236,279.4807295183654,False,Monday,False,0.14545634310492236
2024-01-09,1768.977973269843,299.9642333338773,False,Tuesday,False,0.16956923029370036
2024-01-10,1498.9573339855797,280.4311019505439,False,Wednesday,False,0.18708411213073375
2024-01-11,1631.7280663683734,194.77377306005064,False,Thursday,False,0.1193665642422548
2024-01-12,1514.5107896475863,211.61269099792892,False,Friday,False,0.13972346215319428
2024-01-13,1808.4261438203291,161.25544266912965,True,Saturday,False,0.08916894019706824
2024-01-14,1872.429310808092,180.782731506325,True,Sunday,False,0.0965498299256509
2024-01-15,1837.683932683833,265.5297706140737,False,Monday,False,0.14449153409437637
2024-01-16,1895.382451788292,228.22768560539603,False,Tuesday,False,0.12041247157799914
2024-01-17,1498.420591343411,255.60300293431237,False,Wednesday,False,0.17058161400808777
2024-01-18,1612.466281766478,227.33851202940036,False,Thursday,False,0.14098807187481033
2024-01-19,1637.5930410435394,231.6544659102416,False,Friday,False,0.141460338499376
2024-01-20,1679.053763075832,137.80016709455333,True,Saturday,False,0.08207013386046638
2024-01-21,1985.864123155247,152.30300261667287,True,Sunday,False,0.0766935667152724
2024-01-22,1898.0179521189928,209.44946183151,False,Monday,False,0.11035167586148256
2024-01-23,1778.9311854057682,220.72380241068,False,Tuesday,False,0.12407663895123276
2024-01-24,1614.1341277739314,281.6092538982352,False,Wednesday,False,0.17446459315410506
2024-01-25,1510.955774174175,221.5180333350417,False,Thursday,False,0.1466078869556021
2024-01-26,1634.2501805827812,328.97146194512175,False,Friday,False,0.20129810346896151
2024-01-27,1828.0509763614607,194.79953702642663,True,Saturday,False,0.10656132654142622
2024-01-28,1747.276853540214,185.54508371084623,True,Sunday,False,0.10619100421029865
2024-01-29,2096.860660461875,224.2492665945636,False,Monday,False,0.10694524000711057
2024-01-30,1673.051042953286,271.0092963822697,False,Tuesday,False,0.16198507363163378
2024-01-31,1711.782695318832,232.7308652128668,False,Wednesday,False,0.1359581831556715
2024-02-01,1636.549218011608,253.66029443936085,False,Thursday,False,0.154997046008525
2024-02-02,1528.0158564222131,326.80253614806384,False,Friday,False,0.21387378591296732
2024-02-03,1718.0168156196198,177.1182030082605,True,Saturday,False,0.10309456892270351
2024-02-04,1833.5231469768448,214.4781997885703,True,Sunday,False,0.11697599789902129
2024-02-05,1989.4477069202585,228.90470724622335,False,Monday,False,0.11505942400495495
2024-02-06,1786.119657435348,248.95034528509115,False,Tuesday,False,0.13938055283628295
2024-02-07,1724.1209801309055,303.1240190690653,False,Wednesday,False,0.17581365957628467
2024-02-08,1669.1255190234106,231.190988266367,False,Thursday,False,0.1385102472111472
2024-02-09,1728.6897744029889,304.37345673990785,False,Friday,False,0.17607176327807264
2024-02-10,1763.001277029767,201.23255806366427,True,Saturday,False,0.11414203760685455
2024-02-11,1906.493766890236,163.12599672317197,True,Sunday,False,0.08556335171724888
2024-02-12,1873.1163277670464,268.9722321716656,False,Monday,False,0.14359611743511363
2024-02-13,1775.2398976728143,279.1766334888019,False,Tuesday,False,0.15726135597491825
2024-02-14,1722.4717096353515,268.6542988665159,False,Wednesday,False,0.15597022427926563
2024-02-15,1731.8002611177606,202.89325840328632,False,Thursday,False,0.11715742453597529
2024-02-16,1550.4980753468549,228.18588472525397,False,Friday,False,0.14716940856196004
2024-02-17,1753.8310752939576,172.57444093345487,True,Saturday,False,0.09839855352347994
2024-02-18,1917.9333197592755,177.7669971269986,True,Sunday,False,0.09268674530838776
2024-02-19,1998.1396348380688,268.6201629265203,False,Monday,False,0.1344351306800886
2024-02-20,1771.2467253363595,255.33103002799763,False,Tuesday,False,0.1441532827559697
2024-02-21,1701.3434240041304,209.93966923869695,False,Wednesday,False,0.12339640914154865
2024-02-22,1577.6331535741915,261.4059355301789,False,Thursday,False,0.16569500643286636
2024-02-23,1646.825500049157,268.31757235851467,False,Friday,False,0.16293017830395845
2024-02-24,1822.58803832883,196.7937134379312,True,Saturday,False,0.10797487380547914
2024-02-25,1968.3935270324905,212.42342176663865,True,Sunday,False,0.10791715114349305
2024-02-26,1977.4594852820544,275.01766463646715,False,Monday,False,0.139076257533155
2024-02-27,1854.17842315856,263.7754023768531,False,Tuesday,False,0.14225998915871127
2024-02-28,1693.37787162058,247.89502865624056,False,Wednesday,False,0.1463908515699467
2024-02-29,1601.8441992720807,200.17117199452025,False,Thursday,False,0.1249629471364838
2024-03-01,1644.2406055184056,262.8885465739776,False,Friday,False,0.1598844753569947
2024-03-02,1941.273969686067,186.23063061489333,True,Saturday,False,0.09593217316204451
2024-03-03,1987.5618630263464,188.1473651158612,True,Sunday,False,0.09466239447228073
2024-03-04,1996.8477665263624,211.69754272539072,False,Monday,False,0.10601586474148272
2024-03-05,1923.5609374001824,217.56830378775211,False,Tuesday,False,0.11310705034476828
2024-03-06,1670.1911168389815,281.5945855999871,False,Wednesday,False,0.16860021752057663
2024-03-07,1698.1368069015898,248.8133453843004,False,Thursday,False,0.1465213782382373
2024-03-08,1677.4419649962529,270.44502092117875,False,Friday,False,0.16122466622669887
2024-03-09,1835.48340724144,180.84955128391385,True,Saturday,False,0.09852965740274047
2024-03-10,2017.9701183843576,180.8926841848724,True,Sunday,False,0.08964091318145982
2024-03-11,1909.4411115506343,278.1485141792799,False,Monday,False,0.14567011912370464
2024-03-12,1784.3361663273313,234.5186581534788,False,Tuesday,False,0.13143188070675302
2024-03-13,1606.7405739775802,252.8836233082295,False,Wednesday,False,0.15738920607587653
2024-03-14,1665.1112919484826,236.1317413388487,False,Thursday,False,0.1418113867106935
2024-03-15,1805.9668412904448,236.96511317703053,False,Friday,False,0.13121232780094028
2024-03-16,2014.4750179488385,170.7248362959408,True,Saturday,False,0.08474904616577215
2024-03-17,2034.5218706662297,186.6640131490114,True,Sunday,False,0.09174834433600162
2024-03-18,2063.827641619178,235.6375413500957,False,Monday,False,0.11417500986915072
2024-03-19,1732.85671108929,287.6726837672056,False,Tuesday,False,0.16601065854220104
2024-03-20,1670.6428185482428,223.1617809334149,False,Wednesday,False,0.13357839177577066
2024-03-21,1573.2857111660046,244.39385067515923,False,Thursday,False,0.15533977645677105
2024-03-22,1657.5283031069555,236.8080682517748,False,Friday,False,0.14286818982691862
2024-03-23,1812.4225164450845,223.409336530612,True,Saturday,False,0.1232655931514307
2024-03-24,1958.201212931388,185.89664329534725,True,Sunday,False,0.09493235019350421
2024-03-25,1872.65185584619,280.95533618405904,False,Monday,False,0.150030735989154
2024-03-26,1975.5107508750132,205.43318880889083,False,Tuesday,False,0.10398991183312888
2024-03-27,1634.6980792708791,258.0115079760778,False,Wednesday,False,0.15783434950333955
2024-03-28,1689.3548428827305,276.6889238687031,False,Thursday,False,0.16378378114840492
2024-03-29,1830.28934326354,252.46851967826277,False,Friday,False,0.1379391300110467
2024-03-30,1779.537302966258,211.9644112519605,True,Saturday,False,0.11911209217061272
2024-03-31,1819.0202571839711,164.48134649698883,True,Sunday,False,0.09042304276018494
