timestamp,page_views,ad_spend,is_weekend,day_of_week,is_holiday,view_per_dollar
2024-04-01,2023.40278206471,292.2804232055674,False,Monday,False,0.1444499462965649
2024-04-02,2002.5717764455292,318.9669437085775,False,Tuesday,False,0.15927865730472285
2024-04-03,1869.8130232938595,239.11484318681025,False,Wednesday,False,0.12788168667559388
2024-04-04,1583.9158079093809,236.63492435797684,False,Thursday,False,0.1493986758490103
2024-04-05,1777.281249704398,293.60153431353103,False,Friday,False,0.1651970020852713
2024-04-06,1809.3802791797928,227.38716437192136,True,Saturday,False,0.12567129585108436
2024-04-07,1993.58282711613,164.31419918540195,True,Sunday,False,0.08242155628070644
2024-04-08,2286.951162561908,237.39439548712429,False,Monday,False,0.10380387625820059
2024-04-09,1807.744927031025,241.5464617341848,False,Tuesday,False,0.13361755750071
2024-04-10,1737.3713976944691,209.6664846689717,False,Wednesday,False,0.12068029032088581
2024-04-11,1690.5846112647653,222.4404416054741,False,Thursday,False,0.13157604779039203
2024-04-12,1781.5710230186,219.87577699743795,False,Friday,False,0.12341679010073481
2024-04-13,1840.1843871294584,156.96607304687615,True,Saturday,False,0.08529910053836005
2024-04-14,2021.390728173608,178.95945337839655,True,Sunday,False,0.0885328357769268
2024-04-15,2002.836645004448,257.0264419760956,False,Monday,False,0.12833120595091008
2024-04-16,1910.056580961405,417.1768062092255,False,Tuesday,False,0.21841070592748849
2024-04-17,1700.9974463352132,340.71117020263944,False,Wednesday,False,0.20030081228910673
2024-04-18,1717.0652585588814,400.19146337910064,False,Thursday,False,0.23306712507536143
2024-04-19,1772.7070965411572,364.2421260980379,False,Friday,False,0.20547225585587947
2024-04-20,1943.1295217719676,299.1778801352301,True,Saturday,False,0.15396702936323337
2024-04-21,2102.8454875096018,320.9063761898012,True,Sunday,False,0.15260578016592669
2024-04-22,2212.4628301381044,336.98013077793416,False,Monday,False,0.15230996253930262
2024-04-23,1971.1347820802664,261.47229238552154,False,Tuesday,False,0.13265064102292023
2024-04-24,1672.9745572193383,254.99356624639168,False,Wednesday,False,0.15241927329141103
2024-04-25,1817.266176866972,264.77353792024445,False,Thursday,False,0.14569882017873845
2024-04-26,1637.201149658932,258.67505931723457,False,Friday,False,0.15799833720561626
2024-04-27,1809.843198276527,253.6590041973268,True,Saturday,False,0.14015523800010996
2024-04-28,1976.704823791194,160.86780047246052,True,Sunday,False,0.08138180194447359
2024-04-29,2169.225370346063,234.07009134994547,False,Monday,False,0.10790492059965331
2024-04-30,1777.1239998310296,231.30578420725703,False,Tuesday,False,0.13015736900140326
2024-05-01,1969.669606841052,233.3356864251924,False,Wednesday,False,0.11846437880483682
2024-05-02,1738.720983328538,230.87838618080443,False,Thursday,False,0.13278633454967573
2024-05-03,1708.9048511680155,285.67049593322656,False,Friday,False,0.16716582888624507
2024-05-04,1844.061738180385,222.61512743969564,True,Saturday,False,0.12071999696678244
2024-05-05,2025.9877363791336,162.8776111875157,True,Sunday,False,0.08039417428982679
2024-05-06,2116.1012219929235,225.02933280687316,False,Monday,False,0.10634147859663477
2024-05-07,1979.7355977691343,264.1424666915921,False,Tuesday,False,0.1334231030594394
2024-05-08,1762.8954858698485,233.43330867157087,False,Wednesday,False,0.13241471802645755
2024-05-09,1654.3966668022383,268.9879545326653,False,Thursday,False,0.16258975850851332
2024-05-10,1693.2075976877395,256.087690625539,False,Friday,False,0.15124411854474004
2024-05-11,1834.487622537769,134.52767655008304,True,Saturday,False,0.07333256158140873
2024-05-12,2008.326957561767,226.42515603990185,True,Sunday,False,0.11274317420645291
2024-05-13,2145.108770419277,303.8763301928657,False,Monday,False,0.1416601033864921
2024-05-14,1920.3329693332244,231.61633928546843,False,Tuesday,False,0.12061259322433544
2024-05-15,1518.7664807555618,238.36895320192048,False,Wednesday,False,0.15694904794273296
2024-05-16,1744.2740330962718,258.57596172174715,False,Thursday,False,0.14824273985363834
2024-05-17,1702.1654212001386,260.0337036996107,False,Friday,False,0.15276641180753742
2024-05-18,1845.008045235719,199.7563281801849,True,Saturday,False,0.10826854045217128
2024-05-19,1983.3935829761056,240.3061361629905,True,Sunday,False,0.12115907716228884
2024-05-20,2143.357647032531,244.6915831751785,False,Monday,False,0.11416274064851141
2024-05-21,1984.2953293858395,226.0510826638464,False,Tuesday,False,0.11392007999827909
2024-05-22,1696.8598173428422,208.62042315956415,False,Wednesday,False,0.12294499582543501
2024-05-23,1685.0780510763714,228.0720988017424,False,Thursday,False,0.13534809183233834
2024-05-24,1601.5990871231145,249.00619081378608,False,Friday,False,0.155473484479231
2024-05-25,1714.2346134277943,233.83673590553363,True,Saturday,False,0.136408828799666
2024-05-26,1941.850703036701,164.47166102891487,True,Sunday,False,0.08469840692269037
2024-05-27,2111.488595112997,256.71363854916694,False,Monday,False,0.12157945780210518
2024-05-28,2000.7489064525616,249.50731311781743,False,Tuesday,False,0.12470695963553352
2024-05-29,1749.668907077623,285.6517982034425,False,Wednesday,False,0.16326048719728992
2024-05-30,1713.0456428863936,325.80797277620866,False,Thursday,False,0.1901922310880398
2024-05-31,1729.891561484388,234.0739368123904,False,Friday,False,0.1353113351287383
2024-06-01,1814.5802942926216,165.31681672445333,True,Saturday,False,0.09110471288838659
2024-06-02,2080.14630969524,211.32482631207216,True,Sunday,False,0.10159132813260292
2024-06-03,2092.423406167845,270.45674468878934,False,Monday,False,0.12925526635362752
2024-06-04,1938.4761560598652,305.401219772081,False,Tuesday,False,0.15754706026038393
2024-06-05,1826.4890321898151,267.5178455597789,False,Wednesday,False,0.14646561837770591
2024-06-06,1714.4893358303118,239.22123727638825,False,Thursday,False,0.13952914857912227
2024-06-07,1744.693011142206,267.71964492076927,False,Friday,False,0.1534479952696664
2024-06-08,1934.9794709618031,213.26110741748724,True,Saturday,False,0.11021362790556295
2024-06-09,1985.776445142188,204.6144654359209,True,Sunday,False,0.10304003048100907
2024-06-10,1972.197674473173,265.21822093321896,False,Monday,False,0.13447851823680193
2024-06-11,1887.938784142472,282.0002406876746,False,Tuesday,False,0.1493693773634525
2024-06-12,1661.7606594001854,285.0788677133702,False,Wednesday,False,0.17155230273429975
2024-06-13,1594.5924771507089,291.4647697311258,False,Thursday,False,0.1827832339030775
2024-06-14,1684.8249147279196,269.4612966276893,False,Friday,False,0.15993430193973854
2024-06-15,1790.2886666140591,174.98645759049438,True,Saturday,False,0.09774203504367993
2024-06-16,1988.3172509873752,184.4014105929997,True,Sunday,False,0.09274244867182442
2024-06-17,1885.9484644654988,286.1952689952508,False,Monday,False,0.1517513730558709
2024-06-18,1888.6663389587452,225.49192987038293,False,Tuesday,False,0.11939214736823264
2024-06-19,1702.846874680599,261.06019926618706,False,Wednesday,False,0.15330808844168903
2024-06-20,1589.296617637341,238.1998356301792,False,Thursday,False,0.14987752002158583
2024-06-21,1708.6406072657246,250.8623446880445,False,Friday,False,0.14681984240646742
2024-06-22,1907.648459260938,218.35355587821897,True,Saturday,False,0.11446215617882427
2024-06-23,1845.7179494187385,185.7329720405971,True,Sunday,False,0.10062911947033344
2024-06-24,1958.5470393210303,251.3930964446845,False,Monday,False,0.12835693572712706
2024-06-25,1829.3412022988148,209.2043157706024,False,Tuesday,False,0.11436046786007381
2024-06-26,1621.5728641203564,272.3876069808166,False,Wednesday,False,0.1679774082360319
2024-06-27,1693.3259061421277,269.3645254342323,False,Thursday,False,0.15907423636358364
2024-06-28,1623.7811186446158,314.89764169916384,False,Friday,False,0.19392862626830618
2024-06-29,1811.413782832504,170.76665295140998,True,Saturday,False,0.09427258121243977
2024-06-30,1825.8286428800263,186.57450982991816,True,Sunday,False,0.10218621038588768
2024-07-01,2101.9196794244854,257.48151051132265,False,Monday,False,0.1224982633883623
2024-07-02,1756.2673317875222,447.3235983929042,False,Tuesday,False,0.2547013147125045
2024-07-03,1695.1432815506555,397.1411340283914,False,Wednesday,False,0.23428174972035468
2024-07-04,1645.884406291564,408.3706457731102,False,Thursday,True,0.24811623721087037
2024-07-05,1884.0829667648795,418.2368952914962,False,Friday,False,0.2219843301325749
2024-07-06,1795.7947384637066,185.59827369469076,True,Saturday,False,0.10335160790896912
2024-07-07,1821.0589680169328,399.979843072705,True,Sunday,False,0.2196413461054853
2024-07-08,2120.8853075935463,489.1955512961701,False,Monday,False,0.23065629694574752
2024-07-09,2001.447907537393,515.581804005014,False,Tuesday,False,0.2576044083202707
2024-07-10,1910.623658892048,452.577392526889,False,Wednesday,False,0.2368741695522258
2024-07-11,1772.6311062055306,487.3619417336272,False,Thursday,False,0.27493703570218136
2024-07-12,1770.0131320296516,462.3692270610457,False,Friday,False,0.2612236139349163
2024-07-13,1991.5174474184448,449.22425037696615,True,Saturday,False,0.22556882489745922
2024-07-14,2025.346760771431,134.30439285648674,True,Sunday,False,0.06631180174072106
2024-07-15,2164.0148535637286,233.23234458185237,False,Monday,False,0.10777760799458573
2024-07-16,2049.3069667075506,261.31635625193564,False,Tuesday,False,0.12751450148621252
2024-07-17,1730.2469987974043,296.9657208770302,False,Wednesday,False,0.1716319814936446
2024-07-18,1816.425021092929,248.0274921678104,False,Thursday,False,0.1365470577027034
2024-07-19,1681.5975674990154,233.34401419920405,False,Friday,False,0.13876329194876805
2024-07-20,1786.3342867778567,236.4347120832177,True,Saturday,False,0.13235748416926627
2024-07-21,1951.1092406056043,136.55958298751267,True,Sunday,False,0.06999074175115176
2024-07-22,1840.5485229141268,184.0358213013976,False,Monday,False,0.09998966015305863
2024-07-23,1819.2635807371096,263.20043350159995,False,Tuesday,False,0.14467416172589967
2024-07-24,1607.7506332305904,234.93837326942167,False,Wednesday,False,0.14612861498137927
2024-07-25,1517.9854272824148,219.3630154860786,False,Thursday,False,0.14450930262143225
2024-07-26,1657.3729675341503,271.2506934189806,False,Friday,False,0.16366303706675572
2024-07-27,1717.9661990270806,187.314021413136,True,Saturday,False,0.10903242538719084
2024-07-28,2019.642077996439,163.07764107789814,True,Sunday,False,0.08074581276286207
2024-07-29,1998.919885197943,211.5908680398732,False,Monday,False,0.10585260050025487
2024-07-30,1838.7937686878108,276.17371984840435,False,Tuesday,False,0.1501928734756839
2024-07-31,1624.4301668735095,269.50603533875983,False,Wednesday,False,0.16590804630122682
2024-08-01,1583.2097834411975,247.0247240866185,False,Thursday,False,0.15602779029680833
2024-08-02,1713.4199227840618,305.39910988143,False,Friday,False,0.1782394997399121
2024-08-03,1729.6711580342865,147.89745701021542,True,Saturday,False,0.08550611272162041
2024-08-04,1888.549320476908,134.23424487225782,True,Sunday,False,0.07107796625526315
2024-08-05,1989.8401859407943,229.24275790356268,False,Monday,False,0.11520661785970361
2024-08-06,1703.0710610873898,248.63241950933508,False,Tuesday,False,0.14599063138950077
2024-08-07,1562.7779784262268,257.30018347968075,False,Wednesday,False,0.16464282644857284
2024-08-08,1538.363923040348,242.7629182643101,False,Thursday,False,0.15780590966052116
2024-08-09,1696.0303502206189,260.5616618954289,False,Friday,False,0.15363030612131157
2024-08-10,1808.0338491036125,142.45381727428668,True,Saturday,False,0.07878935305603513
2024-08-11,1949.5614768004948,223.31293812219775,True,Sunday,False,0.11454521479809181
2024-08-12,2050.865082196017,247.53546464822293,False,Monday,False,0.12069807360665964
2024-08-13,1792.1698036719624,283.51887494764384,False,Tuesday,False,0.1581986675407343
2024-08-14,1708.8183506809128,260.28176039133115,False,Wednesday,False,0.15231681020256874
2024-08-15,1575.1279156210544,263.7025965746135,False,Thursday,False,0.16741662309415592
2024-08-16,1664.3243312153104,267.0930184069661,False,Friday,False,0.16048135173985678
2024-08-17,1738.4199416646463,193.43125680051944,True,Saturday,False,0.11126842954602606
2024-08-18,1747.8965893812913,199.2816827960263,True,Sunday,False,0.11401228425450884
2024-08-19,1972.4773160417828,289.8745759039729,False,Monday,False,0.1469596499521075
2024-08-20,1944.2197202669267,255.8956350910441,False,Tuesday,False,0.13161868096673332
2024-08-21,1734.0622765899984,271.2701127276554,False,Wednesday,False,0.15643619977772832
2024-08-22,1682.9747951795284,247.3079291713832,False,Thursday,False,0.14694690014356515
2024-08-23,1722.5193878478767,293.20351646348416,False,Friday,False,0.17021783239828372
2024-08-24,1795.989813192777,159.7082309382219,True,Saturday,False,0.0889249091309179
2024-08-25,1946.3723342216224,234.02821298732448,True,Sunday,False,0.1202381522140342
2024-08-26,1947.0563474072608,248.7952614806697,False,Monday,False,0.12778020616196878
2024-08-27,1782.6256435113442,207.07674693645856,False,Tuesday,False,0.1161638999698036
2024-08-28,1727.985123095477,253.84313244732368,False,Wednesday,False,0.14690122562663868
2024-08-29,1675.4838163842985,229.5684502757536,False,Thursday,False,0.13701621467831504
2024-08-30,1581.4288189401757,275.2193064696617,False,Friday,False,0.17403205454046622
2024-08-31,1740.844105383958,160.42128062092826,True,Saturday,False,0.09215143396516023
2024-09-01,1918.5771450126256,166.6144970035566,True,Sunday,False,0.08684274043223848
2024-09-02,2032.541252958425,193.3137780716341,False,Monday,False,0.09510939952153988
2024-09-03,1691.774759373036,236.4308104225277,False,Tuesday,False,0.13975312559347314
2024-09-04,1453.7034993920645,177.2836202011313,False,Wednesday,False,0.1219530807178155
2024-09-05,1501.1447041600306,202.4829152954283,False,Thursday,False,0.13488567406879548
2024-09-06,1512.0258742298645,272.8124396843289,False,Friday,False,0.1804284201308944
2024-09-07,1689.9423288627593,203.57400475952497,True,Saturday,False,0.12046210174315201
2024-09-08,1890.316876713267,192.76372685354892,True,Sunday,False,0.10197429289670798
2024-09-09,1946.7837027957528,220.9907157061236,False,Monday,False,0.1135158032136603
2024-09-10,1949.6039347890885,248.5686593157406,False,Tuesday,False,0.12749700330422814
2024-09-11,1679.649064706819,249.8919238272829,False,Wednesday,False,0.14877627063776044
2024-09-12,1586.4453409513114,215.2490593242237,False,Thursday,False,0.13568009799515038
2024-09-13,1667.5486677599267,295.1019490530145,False,Friday,False,0.17696751810514455
2024-09-14,1684.0526135861437,206.32086871727012,True,Saturday,False,0.12251450284437106
2024-09-15,1994.1241042436104,173.37107478511007,True,Sunday,False,0.08694096541743138
2024-09-16,1991.7489082685029,250.80657516983592,False,Monday,False,0.12592278782161898
2024-09-17,1890.2835700031349,256.2514842384266,False,Tuesday,False,0.13556245650381527
2024-09-18,1557.9145281812876,188.7479539472713,False,Wednesday,False,0.12115424211854293
2024-09-19,1457.9851506671928,242.5846785243821,False,Thursday,False,0.16638350425816903
2024-09-20,1690.0025635482536,229.54047256006604,False,Friday,False,0.1358225588002264
2024-09-21,1770.976765121883,149.95139970315253,True,Saturday,False,0.08467157935458995
2024-09-22,1857.825859505803,171.56699121342135,True,Sunday,False,0.09234826307082386
2024-09-23,1891.6966459477983,303.93059580548567,False,Monday,False,0.16066561013180158
2024-09-24,1895.858511955859,269.2252858380103,False,Tuesday,False,0.14200705598028224
2024-09-25,1550.632384456413,232.8646303065161,False,Wednesday,False,0.15017397588284517
2024-09-26,1748.9837348306196,267.17748344068474,False,Thursday,False,0.15276155982465986
2024-09-27,1563.921107456756,291.9806630975801,False,Friday,False,0.1866978210764085
2024-09-28,1822.226361587316,207.73901048738307,True,Saturday,False,0.11400285654216116
2024-09-29,1922.483474949904,181.7889110976052,True,Sunday,False,0.09455941414650769
2024-09-30,2051.222697043884,230.5918966688328,False,Monday,False,0.1124168024277178
2024-10-01,1801.4079417083478,270.9466994084077,False,Tuesday,False,0.1504082962748893
2024-10-02,1643.5428914937524,261.8045615626525,False,Wednesday,False,0.15929280757906383
2024-10-03,1581.6952574223992,276.855796600832,False,Thursday,False,0.17503738175962447
2024-10-04,1561.890947130428,269.05515405045907,False,Friday,False,0.17226244543178804
2024-10-05,1853.0545434247624,211.4865814595801,True,Saturday,False,0.11412863275395911
2024-10-06,1918.9997392933408,163.94294365318297,True,Sunday,False,0.08543145697015773
2024-10-07,1976.608434329044,289.52182196902976,False,Monday,False,0.14647403954203372
2024-10-08,1773.5286627751125,255.927988140772,False,Tuesday,False,0.14430439919719767
2024-10-09,1446.9698067496363,312.257826178758,False,Wednesday,False,0.2158012038137758
2024-10-10,1604.8016696985535,229.32436545731295,False,Thursday,False,0.1428988826391172
2024-10-11,1832.5742662528976,302.0789140949575,False,Friday,False,0.16483856597671454
2024-10-12,1893.544903127472,185.93732350387944,True,Saturday,False,0.0981953600343864
2024-10-13,1936.91835626151,160.45745989156654,True,Sunday,False,0.0828416228143292
2024-10-14,2000.8053176695728,235.48342497837035,False,Monday,False,0.11769432183069585
2024-10-15,1846.874313403104,240.3895807541704,False,Tuesday,False,0.13016022747710515
2024-10-16,1701.1681494047034,262.7249783920575,False,Wednesday,False,0.15443798338453132
2024-10-17,1500.9319483907748,265.68506464106497,False,Thursday,False,0.17701339819298229
2024-10-18,1727.3257779325706,232.78899988184264,False,Friday,False,0.13476843966311142
2024-10-19,1866.4265073076688,179.26936223217052,True,Saturday,False,0.0960495157619507
2024-10-20,2026.069814866138,244.2681107583559,True,Sunday,False,0.12056253390976789
2024-10-21,2023.8792895573388,301.8262951030213,False,Monday,False,0.14913255778660423
2024-10-22,1851.3824223846375,263.08971009022093,False,Tuesday,False,0.14210446578149602
2024-10-23,1770.4478902468172,251.140104345046,False,Wednesday,False,0.14185116982462256
2024-10-24,1691.6778312562924,253.60093980154784,False,Thursday,False,0.14991089622142528
2024-10-25,1632.8017021772052,268.4055391819125,False,Friday,False,0.16438342685704949
2024-10-26,1765.8753614128002,149.31622304404783,True,Saturday,False,0.08455649039951857
2024-10-27,1979.2236925553805,172.27870387729965,True,Sunday,False,0.08704357396554313
2024-10-28,2143.994392551595,199.9424777836723,False,Monday,False,0.09325699660329718
2024-10-29,1742.8037673430345,261.9766936781584,False,Tuesday,False,0.15031909993949066
2024-10-30,1566.3024790753036,269.41587819108224,False,Wednesday,False,0.17200756673138703
2024-10-31,1606.8489260141405,235.5044061310188,False,Thursday,False,0.1465628798814322
2024-11-01,1675.1787235958232,297.219602898701,False,Friday,False,0.17742560761559215
2024-11-02,1847.4301280804543,143.22703010992976,True,Saturday,False,0.07752771156695801
2024-11-03,1990.748926217714,136.0687535937054,True,Sunday,False,0.0683505347167142
2024-11-04,2030.70026555178,256.7335545567992,False,Monday,False,0.12642611955686126
2024-11-05,1968.8411436382623,281.41294907836465,False,Tuesday,False,0.14293329352023587
2024-11-06,1545.4556317520342,300.51783074373606,False,Wednesday,False,0.19445257733025212
2024-11-07,1573.1866247033051,236.2334721139318,False,Thursday,False,0.15016239548723867
2024-11-08,1686.4050652785972,282.3604250029389,False,Friday,False,0.16743333545211594
2024-11-09,1732.835140866916,178.84474591497877,True,Saturday,False,0.10320932539809007
2024-11-10,1969.8362707463943,174.8211810017754,True,Sunday,False,0.0887490922966575
2024-11-11,2184.959189483216,276.5097981246002,False,Monday,False,0.1265514703686525
2024-11-12,1885.2582189085333,269.5696863524026,False,Tuesday,False,0.1429882037636571
2024-11-13,1727.9618377879754,202.7082352904725,False,Wednesday,False,0.11731059729303189
2024-11-14,1563.4048118516178,294.2962104917769,False,Thursday,False,0.18824056844447556
2024-11-15,1651.293634510425,291.4027406244236,False,Friday,False,0.17646936591675205
2024-11-16,1788.7866857144263,161.23311895471412,True,Saturday,False,0.09013546458185928
2024-11-17,2006.6754196043344,191.87410600312228,True,Sunday,False,0.0956179081721921
2024-11-18,2173.498843413871,264.82090558848216,False,Monday,False,0.12184083115155162
2024-11-19,1931.2835107232809,257.8202129747172,False,Tuesday,False,0.1334968229900961
2024-11-20,1644.613785220372,233.4908453846374,False,Wednesday,False,0.14197305621717776
2024-11-21,1690.8603688100347,229.85129896185845,False,Thursday,False,0.1359374808244038
2024-11-22,1747.485745641944,249.23337787025665,False,Friday,False,0.14262398333824464
2024-11-23,1942.6961862233309,215.18187057778096,True,Saturday,False,0.11076455088744577
2024-11-24,2134.2156986297814,196.30800463783297,True,Sunday,False,0.09198133289145399
2024-11-25,1978.9366766038968,238.8815700374168,False,Monday,False,0.12071208384866942
2024-11-26,1868.7763173885453,423.1509613194504,False,Tuesday,False,0.2264321082101295
2024-11-27,1650.318112280873,314.5437213810977,False,Wednesday,False,0.19059581243180618
2024-11-28,1651.7116646626068,625.410942137935,False,Thursday,True,0.3786441396027114
2024-11-29,1859.112394083433,538.7565577634289,False,Friday,False,0.2897923543934217
2024-11-30,1994.197497944096,360.07474288467785,True,Saturday,False,0.18056122488163504
2024-12-01,2254.241416649787,337.3578742879875,True,Sunday,False,0.14965472278003067
2024-12-02,2223.5911166105857,402.1075268551447,False,Monday,False,0.18083699105079903
2024-12-03,2048.1505848393613,475.7727747481274,False,Tuesday,False,0.2322938451253782
2024-12-04,1784.2775830475794,426.9169350874151,False,Wednesday,False,0.23926598593377663
2024-12-05,1951.1690383673083,260.39511645192147,False,Thursday,False,0.1334559493983227
2024-12-06,1740.50028574195,248.59238263362448,False,Friday,False,0.1428281194034123
2024-12-07,2013.2463618681663,194.31122481669365,True,Saturday,False,0.0965163670462988
2024-12-08,2219.121870310728,182.30465673180765,True,Sunday,False,0.08215171017456595
2024-12-09,2091.639485931544,211.5102332743429,False,Monday,False,0.10112174430487171
2024-12-10,1937.4502819423456,279.8880045834142,False,Tuesday,False,0.14446203197679944
2024-12-11,1745.646250285214,235.18730250516063,False,Wednesday,False,0.13472792810498366
2024-12-12,1671.4809782792022,203.30254304020747,False,Thursday,False,0.12163018645268008
2024-12-13,1877.7515768334165,237.15654517102263,False,Friday,False,0.12629814726128802
2024-12-14,1722.8950939844694,225.02279371902927,True,Saturday,False,0.1306073680891552
2024-12-15,2162.137204951124,205.5066522634048,True,Sunday,False,0.09504792378245502
2024-12-16,1986.8687037217628,239.5404359677642,False,Monday,False,0.12056178423821455
2024-12-17,1966.3626506133007,239.52226887044716,False,Tuesday,False,0.1218098140725675
2024-12-18,1770.4978217152538,240.3509484634785,False,Wednesday,False,0.1357533149804314
2024-12-19,1766.5453674514215,312.30243950682524,False,Thursday,False,0.17678710394932062
2024-12-20,1632.6379160132572,261.4580635669466,False,Friday,False,0.16014454950636067
2024-12-21,1956.7491318734264,192.90124941573208,True,Saturday,False,0.09858251437221541
2024-12-22,2283.686305528458,210.9085036209553,True,Sunday,False,0.09235441098472141
2024-12-23,2023.2338741393392,407.1636747707954,False,Monday,False,0.20124399851895433
2024-12-24,2000.559031140692,392.2287356253789,False,Tuesday,False,0.19605956611124606
2024-12-25,1772.1160487367465,394.10950452745067,False,Wednesday,True,0.22239486223737534
2024-12-26,1871.134151011281,397.8519622175781,False,Thursday,False,0.21262610273162583
2024-12-27,1870.700149965422,248.8833329047048,False,Friday,False,0.133042878576401
2024-12-28,1977.793002448692,201.8288863091094,True,Saturday,False,0.10204752775403009
2024-12-29,2229.203908236954,181.55837657421895,True,Sunday,False,0.08144538770246951
2024-12-30,2286.2115017392384,271.97920231646737,False,Monday,False,0.11896502231292198
2024-12-31,1992.601776270804,247.5785025967425,False,Tuesday,False,0.12424886173698534
